"ID","Date","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
"19",2015-02-11 15:06:00,21.79,31.55,449.5,1059.5,0.00509817155006976,1
"1069",2015-02-12 08:36:00,20.6333333333333,22.26,444,707,0.00334113679495563,0
"4224",2015-02-14 13:11:00,20.79,34.5,100,498,0.0052444456258698,0
"2071",2015-02-13 01:18:00,21,24.7666666666667,0,578.666666666667,0.00380505420139207,0
"5670",2015-02-15 13:17:00,22.6,29.29,105,645,0.00497132443667279,0
"7618",2015-02-16 21:45:00,20.29,30.2,0,720,0.00444568775426561,0
"9297",2015-02-18 01:44:00,20.79,27.39,0,1484,0.00415641144302994,0
"4135",2015-02-14 11:42:00,20.525,35.29,50,507.5,0.00527791468502237,0
"8251",2015-02-17 08:18:00,20.6,30.39,0,785,0.00456093238421853,0
"2918",2015-02-13 15:24:59,22.89,28.65,492.75,571.5,0.00494880482807087,1
"647",2015-02-12 01:34:00,20.6,26.1666666666667,0,542.666666666667,0.00392309659121159,0
"2461",2015-02-13 07:47:59,20.9266666666667,25.7333333333333,0,522.666666666667,0.00393661018225297,0
"1918",2015-02-12 22:45:00,21,26.85,0,563,0.00412725326505949,0
"2529",2015-02-13 08:55:59,21.29,25.2633333333333,64.6666666666667,510,0.00395201809782425,0
"9468",2015-02-18 04:34:59,20.79,26,0,1482.5,0.00394414248170397,0
"5042",2015-02-15 02:49:00,20,33.9,0,547,0.00490520660710574,0
"6989",2015-02-16 11:16:00,21.5,28.3233333333333,454,1034.66666666667,0.00449196221741125,1
"4822",2015-02-14 23:09:00,20,35.79,0,527.666666666667,0.00518096065214833,0
"4830",2015-02-14 23:17:00,20.05,35.745,0,537,0.00519057410497444,0
"7773",2015-02-17 00:20:00,20.2,30.39,0,720,0.00444885553202324,0
"977",2015-02-12 07:04:00,20.5,22.5,0,655,0.00334954774852514,0
"6286",2015-02-15 23:32:59,20.2,29.89,0,727.5,0.004375144627816,0
"2257",2015-02-13 04:24:00,20.89,25,0,576,0.00381507006340074,0
"9174",2015-02-17 23:41:00,20.89,30,0,1221,0.00458370695813728,0
"154",2015-02-11 17:21:00,21.89,30.39,426,787,0.00493955994894424,1
"3877",2015-02-14 07:24:00,19.6,38.29,0,502,0.00540896727594585,0
"2201",2015-02-13 03:28:00,20.89,23.995,0,577,0.00366080160725762,0
"5802",2015-02-15 15:29:00,21.7,31.1,50,659.25,0.00499708352718631,0
"8796",2015-02-17 17:23:00,22.15,34.345,438,1517.5,0.00567830979641845,1
"9629",2015-02-18 07:15:59,20.79,27,0,1491,0.00409683943582711,0
"894",2015-02-12 05:41:00,20.5,23.5,0,586,0.00349925404492317,0
"3138",2015-02-13 19:05:00,21.15,32.4,0,518.5,0.00503375576425692,0
"5334",2015-02-15 07:40:59,20.1,31.29,0,592.5,0.00455311216189065,0
"9035",2015-02-17 21:22:00,20.89,33.2,0,1684.33333333333,0.00507662622843585,0
"3618",2015-02-14 03:04:59,19.76,36.4666666666667,0,505.666666666667,0.00520111117774783,0
"5397",2015-02-15 08:44:00,20.2225,30.4175,45.75,609,0.00445915500355248,0
"6018",2015-02-15 19:05:00,20.39,32.79,0,653,0.00486008397186806,0
"7445",2015-02-16 18:52:00,21.29,30.245,0,839,0.00473725022508699,0
"6475",2015-02-16 02:42:00,20.39,27.05,0,864.5,0.00400383343513069,0
"42",2015-02-11 15:29:00,21.89,30.77,429,913.25,0.00500182144829266,1
"6889",2015-02-16 09:36:00,21.2,27.1,464.25,1012.75,0.00421777940467497,1
"7596",2015-02-16 21:23:00,20.39,30.2,0,724.666666666667,0.00447343719239004,0
"1623",2015-02-12 17:50:00,21.89,28.1,0,623,0.00456461412387824,0
"82",2015-02-11 16:08:59,21.89,30.39,429,795.5,0.00493955994894424,1
"7951",2015-02-17 03:17:59,20,30.5,0,718,0.00440975111337455,0
"4564",2015-02-14 18:51:00,19.865,35.4,0,515.25,0.00508099728254566,0
"2747",2015-02-13 12:34:00,23.84,24.995,758,619,0.00456951921492173,1
"3816",2015-02-14 06:23:00,19.55,38.95,0,503.5,0.00548580168178583,0
"1007",2015-02-12 07:34:00,20.6,22.495,0,697.5,0.00336963148078811,0
"7744",2015-02-16 23:51:00,20.2,30.5,0,711.333333333333,0.00446507425916187,0
"2297",2015-02-13 05:04:00,20.89,24.79,0,568,0.00378282857655485,0
"5917",2015-02-15 17:23:59,20.7225,32.2675,14,675.75,0.00488190585060145,0
"745",2015-02-12 03:11:59,20.6,24.84,0,564.5,0.0037230025514827,0
"6925",2015-02-16 10:12:00,21.6,26.8225,457.75,968,0.00427859627058436,1
"7086",2015-02-16 12:53:00,21.575,28.05,464,897.5,0.00446891924772692,1
"7158",2015-02-16 14:05:00,21.5,28.2,446.5,838,0.00447226142648379,1
"4858",2015-02-14 23:44:59,20,35.7,0,540,0.00516782400636706,0
"484",2015-02-11 22:51:00,20.5,28.7,0,492,0.00427888367947334,0
"4489",2015-02-14 17:36:00,20,35.5,0,516,0.00513863343033455,0
"4753",2015-02-14 22:00:00,19.865,35.4,0,535,0.00508099728254566,0
"2736",2015-02-13 12:23:00,23.89,25.4,781,637,0.00465820189143931,1
"8502",2015-02-17 12:29:00,21.7,33.03,454,1214.66666666667,0.0053098392344099,1
"243",2015-02-11 18:49:59,21.39,29.1,0,720.5,0.00458482373260557,0
"7554",2015-02-16 20:41:00,20.39,30.29,0,732,0.00448686479549351,0
"7861",2015-02-17 01:47:59,20,30.2,0,721,0.00436607204821834,0
"3963",2015-02-14 08:50:00,19.89,36.645,8.5,506.5,0.00526943559282614,0
"4849",2015-02-14 23:36:00,20,35.7,0,537.5,0.00516782400636706,0
"5909",2015-02-15 17:16:00,20.79,32.145,6,683.333333333333,0.00488364443870363,0
"4985",2015-02-15 01:52:00,20,34.7,0,538,0.0050218982937692,0
"6539",2015-02-16 03:46:00,20.39,26.5,0,859.5,0.00392191131330298,0
"5211",2015-02-15 05:38:00,20.1,32.29,0,569.5,0.00469972496770391,0
"6096",2015-02-15 20:23:00,20.39,32.245,0,680,0.00477868429285228,0
"7537",2015-02-16 20:23:59,20.5,30.39,0,737,0.0045326819356264,0
"7751",2015-02-16 23:57:59,20.2,30.39,0,715.333333333333,0.00444885553202324,0
"4839",2015-02-14 23:25:59,20.05,35.79,0,537,0.0051971632081626,0
"654",2015-02-12 01:40:59,20.6,25.495,0,543,0.00382177670780691,0
"7539",2015-02-16 20:25:59,20.5,30.39,0,749,0.0045326819356264,0
"5106",2015-02-15 03:53:00,20.1,33.06,0,555.666666666667,0.00481266359395861,0
"239",2015-02-11 18:46:00,21.5,28.995,0,642.5,0.00459927341192726,0
"630",2015-02-12 01:17:00,20.6,26.3,0,527.75,0.00394321362226125,0
"4927",2015-02-15 00:53:59,19.89,35.29,0,540,0.00507300171601445,0
"9558",2015-02-18 06:04:59,20.79,26.5,0,1552.66666666667,0.00402048164742504,0
"4749",2015-02-14 21:55:59,19.84,35.345,0,537,0.00506511569331696,0
"2853",2015-02-13 14:19:59,23.55,26.84,566,575,0.00482383975051795,1
"4594",2015-02-14 19:21:00,19.79,35.5,0,527.5,0.0050716259994161,0
"7877",2015-02-17 02:04:00,20,30.29,0,720.5,0.0043791751281533,0
"9737",2015-02-18 09:04:00,20.8233333333333,26.8233333333333,13.3333333333333,1448.66666666667,0.00407827227407053,0
"3353",2015-02-13 22:40:00,20.2,31.7,0,511,0.00464206039591261,0
"3001",2015-02-13 16:47:59,21.7,31.575,432.75,624,0.00507402814706102,1
"498",2015-02-11 23:05:00,20.6,27.995,0,497.5,0.00419906413345997,0
"9219",2015-02-18 00:26:00,20.89,28.89,0,1058.5,0.00441290655887192,0
"3389",2015-02-13 23:16:00,20.1,32.59,0,510,0.00474372219021507,0
"7862",2015-02-17 01:49:00,20,30.2,0,723.5,0.00436607204821834,0
"3194",2015-02-13 20:00:59,20.7,31.79,0,511,0.00480239121811869,0
"2213",2015-02-13 03:40:00,20.89,24.29,0,579,0.00370607650135101,0
"6306",2015-02-15 23:53:00,20.245,29.65,0,729.5,0.00435194728067649,0
"949",2015-02-12 06:36:00,20.6,22.5,0,611.5,0.00337038451262827,0
"6116",2015-02-15 20:43:00,20.39,32.09,0,698,0.0047555377863872,0
"1840",2015-02-12 21:27:00,21.2,26.84,0,566.5,0.00417704187640432,0
"9703",2015-02-18 08:30:00,20.79,27,14,1471.25,0.00409683943582711,0
"9502",2015-02-18 05:09:00,20.745,26.2,0,1527,0.00396360712347269,0
"5740",2015-02-15 14:26:59,22,30.39,129.5,683,0.00497309448529571,0
"2264",2015-02-13 04:31:00,20.89,24.0666666666667,0,578,0.00367179999029806,0
"7530",2015-02-16 20:17:00,20.5,30.39,0,741,0.0045326819356264,0
"6545",2015-02-16 03:52:00,20.39,26.39,0,858,0.00390552946185142,0
"530",2015-02-11 23:37:00,20.65,27.34,0,495.5,0.00411291203409566,0
"5869",2015-02-15 16:36:00,21.1,31.89,36,662.25,0.00493858170097655,0
"7423",2015-02-16 18:29:59,21.6,30.2,0,908.5,0.00482153514223757,0
"1121",2015-02-12 09:28:00,22.26,25,552,1108,0.00415094421556813,1
"5198",2015-02-15 05:25:00,20.1,32.2,0,566,0.00468652700547604,0
"6577",2015-02-16 04:24:00,20.3233333333333,26,0,820.666666666667,0.00383154562485193,0
"607",2015-02-12 00:53:59,20.6,26,0,518,0.0038979521207095,0
"5504",2015-02-15 10:31:00,22.1,28.84,163,637.5,0.00474659756234427,0
"4197",2015-02-14 12:43:59,20.39,35.09,40.5,504.25,0.00520383856936651,0
"6012",2015-02-15 18:59:00,20.39,32.79,0,665.5,0.00486008397186806,0
"8757",2015-02-17 16:44:00,22.15,34.425,429,1466,0.00569165734533283,1
"3464",2015-02-14 00:30:59,20,34.09,0,506,0.00493291694972601,0
"326",2015-02-11 20:12:59,21,29.35,0,513,0.00451433035098219,0
"6197",2015-02-15 22:04:00,20.29,31.29,0,720,0.00460733324720036,0
"8029",2015-02-17 04:36:00,20.39,30.39,0,737.5,0.00450178502960536,0
"5462",2015-02-15 09:49:00,21.6,28.89,252.75,638,0.00461083869758847,0
"5854",2015-02-15 16:21:00,21.245,31.815,19.75,669.25,0.00497127723646099,0
"5485",2015-02-15 10:12:00,21.89,29,148.5,647,0.0047119192394134,0
"5813",2015-02-15 15:40:00,21.6,31.2,62,656.333333333333,0.00498246751168639,0
"4634",2015-02-14 20:00:59,19.79,35.4,0,518,0.00505722357326604,0
"4601",2015-02-14 19:27:59,19.84,35.45,0,521.5,0.00508028561873035,0
"8999",2015-02-17 20:45:59,21,33.73,0,1511,0.00519364441484014,0
"4540",2015-02-14 18:27:00,19.84,35.45,0,517,0.00508028561873035,0
"5743",2015-02-15 14:30:00,22,30.5,79.75,692,0.00499123960275373,0
"57",2015-02-11 15:43:59,21.89,30.6,429,844,0.00497396609103204,1
"5502",2015-02-15 10:28:59,22.1,28.745,209.25,641.5,0.00473084317770382,0
"7327",2015-02-16 16:53:59,21.7,29.79,442.5,888.5,0.00478497618171682,1
"7829",2015-02-17 01:15:59,20,30.29,0,712,0.0043791751281533,0
"4069",2015-02-14 10:36:00,20.23,36.3266666666667,44,505.666666666667,0.00533535123655249,0
"5371",2015-02-15 08:18:00,20.1,30.79,24,608.5,0.00447983148039402,0
"451",2015-02-11 22:18:00,20.7,28.495,0,489.5,0.00430118635429052,0
"8623",2015-02-17 14:30:00,22,34.59,459,1316.5,0.00566665438164527,1
"8697",2015-02-17 15:43:59,22.2,34.06,471,1369.33333333333,0.00564809590762865,1
"8667",2015-02-17 15:14:00,22.2,34.2175,449.5,1409.75,0.00567445206212065,1
"5493",2015-02-15 10:20:00,21.84,28.9725,217,642,0.0046929589781733,0
"4578",2015-02-14 19:05:00,19.8566666666667,35.4,0,521.666666666667,0.00507835088705791,0
"5069",2015-02-15 03:16:00,20,33.59,0,543,0.00486000025388971,0
"440",2015-02-11 22:07:00,20.7,29.195,0,486,0.00440759680173243,0
"318",2015-02-11 20:05:00,21,29.6966666666667,0,540,0.00456804282686637,0
"6766",2015-02-16 07:33:00,20.39,24.6,0,807,0.00363907252076092,0
"5541",2015-02-15 11:08:00,21.89,29.2675,245,632.25,0.00475571494671863,0
"496",2015-02-11 23:03:00,20.6,27.84,0,488,0.0041756590857365,0
"9472",2015-02-18 04:38:59,20.79,26.0333333333333,0,1511.66666666667,0.003949231180183,0
"4656",2015-02-14 20:23:00,19.84,35.4,0,527.5,0.00507306175318557,0
"9433",2015-02-18 04:00:00,20.79,26.2,0,1428,0.00397467591370672,0
"2993",2015-02-13 16:40:00,21.79,31.1333333333333,444,615,0.00503029777867882,1
"2115",2015-02-13 02:02:00,21,24.29,0,577.75,0.00373138166486622,0
"291",2015-02-11 19:38:00,21.1,29.5,0,526,0.00456574222763784,0
"9156",2015-02-17 23:23:00,20.89,30.39,0,1198,0.00464374002329553,0
"5984",2015-02-15 18:30:59,20.5,32.79,0,666.5,0.0048934591829229,0
"8954",2015-02-17 20:00:59,21.1,34.2,0,1515.5,0.00529936312253242,0
"6982",2015-02-16 11:09:00,21.4725,28.245,459,1060.5,0.00447185789459475,1
"5319",2015-02-15 07:25:59,20,31.6,0,590,0.00456995981801353,0
"4776",2015-02-14 22:23:00,19.89,36,0,533,0.00517591482227579,0
"5789",2015-02-15 15:16:00,21.7,31,70,659,0.0049808870659079,0
"2535",2015-02-13 09:02:00,21.3233333333333,25.6,502,536,0.00401327093125944,1
"1027",2015-02-12 07:53:59,20.5,22.445,0,793.5,0.00334131598126289,0
"3227",2015-02-13 20:34:00,20.5,31.5,0,513.5,0.00469948978389975,0
"8610",2015-02-17 14:17:00,21.89,34.52,469,1265,0.00561690796397064,1
"9257",2015-02-18 01:04:00,20.8233333333333,28.1333333333333,0,1394.33333333333,0.00427881739663079,0
"4515",2015-02-14 18:02:00,19.89,35.5,0,509,0.00510343728618814,0
"734",2015-02-12 03:01:00,20.6,24.6,0,561,0.00368681829901744,0
"8634",2015-02-17 14:41:00,22.1,34.545,449,1340.25,0.00569414398611036,1
"893",2015-02-12 05:39:59,20.5,23.95,0,587,0.00356664526584517,0
"5776",2015-02-15 15:03:00,21.7,30.89,74,652.75,0.00496307192494053,0
"4359",2015-02-14 15:26:00,19.89,36.29,52.25,508,0.00521795947003541,0
"3452",2015-02-14 00:19:00,20,33.95,0,503.5,0.00491249856503486,0
"3118",2015-02-13 18:45:00,21.26,32.4,0,534.333333333333,0.00506813065130459,0
"2962",2015-02-13 16:08:59,22.2,30.23,447,600.333333333333,0.00500786181807904,1
"9672",2015-02-18 07:59:00,20.7,27.2,0,1404.5,0.00410442230430706,0
"6079",2015-02-15 20:06:00,20.39,32.4,0,677,0.00480183250901282,0
"8020",2015-02-17 04:27:00,20.39,30.29,0,732,0.00448686479549351,0
"6888",2015-02-16 09:35:00,21.175,27.2,458.25,1018.75,0.00422691378354773,1
"3577",2015-02-14 02:23:59,19.79,36.245,0,502.5,0.00517894490241977,0
"4518",2015-02-14 18:04:59,19.79,35.5,0,515,0.0050716259994161,0
"9697",2015-02-18 08:23:59,20.79,27.1,14,1421,0.00411211322882893,0
"361",2015-02-11 20:48:00,20.89,29.35,0,491,0.00448367740645792,0
"6022",2015-02-15 19:08:59,20.39,32.79,0,651,0.00486008397186806,0
"798",2015-02-12 04:05:00,20.6,24.35,0,582.5,0.00364913081920754,0
"5379",2015-02-15 08:25:59,20.15,30.745,23,608.5,0.00448719969278394,0
"8009",2015-02-17 04:15:59,20.39,30.4266666666667,0,735,0.00450725596017745,0
"932",2015-02-12 06:19:00,20.5,22.8933333333333,0,600.333333333333,0.00340842367434065,0
"2635",2015-02-13 10:41:59,23.29,24.525,796.5,614,0.00433578781186753,1
"7689",2015-02-16 22:56:00,20.39,30.1,0,721.5,0.00445851830844756,0
"4622",2015-02-14 19:49:00,19.89,35.4,0,526,0.00508894378907528,0
"4137",2015-02-14 11:44:00,20.55,35.29,94,503,0.00528612976015596,0
"921",2015-02-12 06:08:00,20.5,22.89,0,584,0.0034079246792395,0
"9009",2015-02-17 20:55:59,21,33.7,0,1501.33333333333,0.00518898656842244,0
"7798",2015-02-17 00:45:00,20.29,30.39,0,710,0.00447385848958856,0
"3513",2015-02-14 01:20:00,19.89,35.5,0,497,0.00510343728618814,0
"610",2015-02-12 00:56:59,20.65,26.445,0,509.5,0.0039774111206015,0
"5269",2015-02-15 06:36:00,20,32.2,0,580.5,0.00465738092949067,0
"2053",2015-02-13 01:00:00,21,24.7633333333333,0,579.333333333333,0.0038045389485953,0
"371",2015-02-11 20:57:59,20.84,30.045,0,495,0.00457642762145289,0
"8019",2015-02-17 04:25:59,20.39,30.29,0,729,0.00448686479549351,0
"6142",2015-02-15 21:08:59,20.39,31.89,0,694,0.00472567385241829,0
"9250",2015-02-18 00:56:59,20.89,28.29,0,1357,0.00432062078339764,0
"3451",2015-02-14 00:17:59,20,33.79,0,501.5,0.00488916489675597,0
"862",2015-02-12 05:09:00,20.55,24.195,0,561.5,0.00361453917546626,0
"2575",2015-02-13 09:42:00,22.3566666666667,25.1666666666667,682,575.666666666667,0.00420362385164725,1
"6926",2015-02-16 10:13:00,21.6,27.125,460.25,963.5,0.00432718530973735,1
"8530",2015-02-17 12:56:59,21.7,32.79,474,1144.2,0.00527093034659311,1
"4467",2015-02-14 17:13:59,20,35.7,14,515,0.00516782400636706,0
"3524",2015-02-14 01:31:00,19.89,35.59,0,506.5,0.00511648200641525,0
"8047",2015-02-17 04:53:59,20.5,30.39,0,738.5,0.0045326819356264,0
"9330",2015-02-18 02:17:00,20.7,27.1,0,1210,0.00408923331117716,0
"8048",2015-02-17 04:54:59,20.5,30.39,0,738,0.0045326819356264,0
"6723",2015-02-16 06:49:59,20.39,24.89,0,804.5,0.00368222612105264,0
"6687",2015-02-16 06:14:00,20.39,25.1,0,798,0.00371347899630811,0
"3814",2015-02-14 06:21:00,19.55,38.9,0,501,0.00547869754610548,0
"6239",2015-02-15 22:46:00,20.245,30.65,0,715,0.00449978643533299,0
"501",2015-02-11 23:08:00,20.6,28.29,0,492,0.00424361405849179,0
"7565",2015-02-16 20:51:59,20.39,30.29,0,729,0.00448686479549351,0
"1637",2015-02-12 18:04:00,21.89,27.945,0,610,0.00453925189908682,0
"3591",2015-02-14 02:38:00,19.73,36.4,0,506.333333333333,0.00518178534618073,0
"5745",2015-02-15 14:31:59,22,30.5,75.25,682.25,0.00499123960275373,0
"7127",2015-02-16 13:34:00,21.6,28.025,459,856.25,0.00447179233527306,1
"8032",2015-02-17 04:38:59,20.39,30.5,0,729,0.00451819810797625,0
"8252",2015-02-17 08:19:00,20.6,30.39,0,783,0.00456093238421853,0
"4945",2015-02-15 01:12:00,19.89,35.2,0,540,0.00505995880458261,0
"7909",2015-02-17 02:36:00,20,30.29,0,714.5,0.0043791751281533,0
"6701",2015-02-16 06:28:00,20.39,25,0,809,0.00369859628538123,0
"1797",2015-02-12 20:44:00,21.2,27.4933333333333,0,561.333333333333,0.00427941804898394,0
"1287",2015-02-12 12:14:00,24.1,22.7,275,746.5,0.004212893458768,0
"2611",2015-02-13 10:18:00,23.29,24.315,750,603.5,0.00429840523628692,1
"2601",2015-02-13 10:08:00,22.79,24.7225,723.5,593,0.00423979243887682,1
"3453",2015-02-14 00:20:00,20,34,0,505,0.00491979069260134,0
"8748",2015-02-17 16:34:59,22.15,34.345,429,1454.5,0.00567830979641845,1
"4190",2015-02-14 12:36:59,20.4633333333333,34.9666666666667,31,505,0.0052091236751825,0
"7845",2015-02-17 01:32:00,20,30.29,0,713.333333333333,0.0043791751281533,0
"8491",2015-02-17 12:17:59,21.6666666666667,32.76,446,1506,0.00525525412873784,1
"670",2015-02-12 01:57:00,20.55,25.1,0,544,0.00375055415705833,0
"5794",2015-02-15 15:21:00,21.7,31,71.5,656,0.0049808870659079,0
"671",2015-02-12 01:58:00,20.6,25.445,0,544.5,0.00381423559650832,0
"2605",2015-02-13 10:12:00,22.89,24.865,722.25,598.5,0.0042905000257166,1
"9682",2015-02-18 08:09:00,20.7,27.2,0,1451.5,0.00410442230430706,0
"6121",2015-02-15 20:48:00,20.39,32.09,0,686,0.0047555377863872,0
"4090",2015-02-14 10:57:00,20.65,35.79,179.25,516,0.00539511970632085,0
"2198",2015-02-13 03:24:59,20.89,24.54,0,577,0.00374445018540388,0
"601",2015-02-12 00:48:00,20.7,26.7,0,510,0.00402848470749634,0
"4233",2015-02-14 13:20:00,20.7,34.7,40.5,495.75,0.00524570099145984,0
"3772",2015-02-14 05:38:59,19.6,38.29,0,504,0.00540896727594585,0
"6340",2015-02-16 00:27:00,20.29,29,0,730,0.00426782583453201,0
"2559",2015-02-13 09:26:00,21.9633333333333,25.76,585.333333333333,582.666666666667,0.00420083029796589,1
"1666",2015-02-12 18:33:00,21.745,28.05,0,591.5,0.0045159625915127,0
"5304",2015-02-15 07:11:00,20,31.79,0,580.5,0.00459764053087652,0
"5503",2015-02-15 10:30:00,22.1,28.79,176.666666666667,638,0.00473830568222405,0
"288",2015-02-11 19:34:59,21.1,29.3933333333333,0,530,0.0045491125882909,0
"2350",2015-02-13 05:57:00,20.7,25.5666666666667,0,553,0.00385642766539482,0
"9397",2015-02-18 03:23:59,20.79,26.39,0,1359.33333333333,0.00400368543337811,0
"135",2015-02-11 17:02:00,21.9725,30.5,433,801.5,0.00498280627566165,1
"479",2015-02-11 22:46:00,20.5,27.79,0,486,0.00414230822912348,0
"3663",2015-02-14 03:49:59,19.65,36.45,0,499.5,0.00516303726559079,0
"2879",2015-02-13 14:45:59,23.2,27.625,551.5,549.5,0.00486143050353041,1
"6791",2015-02-16 07:58:00,20.39,24.39,0,820,0.003607827077725,0
"3119",2015-02-13 18:46:00,21.245,32.4,0,534,0.00506343098624753,0
"4606",2015-02-14 19:33:00,19.89,35.5,0,522,0.00510343728618814,0
"6582",2015-02-16 04:28:59,20.39,26.1,0,803,0.00386234505445109,0
"872",2015-02-12 05:19:00,20.5,24.6,0,569,0.00366401378112657,0
"5725",2015-02-15 14:12:00,22,30.29,87,659.666666666667,0.00495659983531057,0
"696",2015-02-12 02:23:00,20.6,25.2966666666667,0,549.333333333333,0.00379186470228768,0
"8972",2015-02-17 20:19:00,21,34.09,0,1474,0.00524954396863874,0
"829",2015-02-12 04:36:00,20.6,23.6,0,556,0.00353609561556703,0
"1402",2015-02-12 14:09:00,23.89,24.245,148,643.5,0.00444486839745031,0
"8955",2015-02-17 20:02:00,21.05,34.145,0,1515.5,0.00527440427723406,0
"4042",2015-02-14 10:08:59,20.1,36.4,18.5,505.5,0.005303024817532,0
"4335",2015-02-14 15:02:00,19.9633333333333,36,13,508.666666666667,0.00519969079081404,0
"5561",2015-02-15 11:28:00,22.39,28.7,315.666666666667,632.666666666667,0.00480816783272686,0
"3013",2015-02-13 16:59:59,21.625,31.7675,444,631.5,0.00508166310866195,1
"2314",2015-02-13 05:21:00,20.79,24.745,0,567.5,0.00375261316448302,0
"2129",2015-02-13 02:16:00,21,24.29,0,576,0.00373138166486622,0
"1443",2015-02-12 14:50:00,23.2,25.29,76,587,0.00444758043506813,0
"4510",2015-02-14 17:57:00,19.89,35.5,0,516,0.00510343728618814,0
"2668",2015-02-13 11:15:00,23.625,25.4175,779,715.5,0.00458713963047718,1
"2904",2015-02-13 15:10:59,23,28.29,505.333333333333,564,0.00491904713789402,1
"6558",2015-02-16 04:05:00,20.39,26.365,0,846.5,0.00390180643338336,0
"312",2015-02-11 19:59:00,21,29.5,0,548,0.00453757019581831,0
"2035",2015-02-13 00:42:00,21,24.945,0,575.5,0.00383262146302436,0
"658",2015-02-12 01:45:00,20.6,25.825,0,545,0.00387155260082905,0
"7166",2015-02-16 14:12:59,21.675,28.5225,450.25,867.5,0.00457283984421898,1
"208",2015-02-11 18:15:00,21.79,28.6333333333333,419,601.666666666667,0.00462336349452756,1
"6999",2015-02-16 11:25:59,21.5,28.3566666666667,439,1009,0.00449728696819783,1
"1989",2015-02-12 23:55:59,21,25.55,0,567.5,0.00392616214101694,0
"8266",2015-02-17 08:32:59,20.6,30.39,0,796,0.00456093238421853,0
"3987",2015-02-14 09:14:00,20,36.29,10,508.5,0.00525395204002329,0
"9456",2015-02-18 04:23:00,20.79,26.05,0,1463,0.0039517755604496,0
"4004",2015-02-14 09:30:59,20,36.4,7,505.5,0.00527001242540388,0
"6551",2015-02-16 03:58:00,20.39,26.34,0,860,0.00389808344920587,0
"8700",2015-02-17 15:47:00,22.2,34.2725,474,1368.75,0.00568365632006241,1
"2081",2015-02-13 01:27:59,21,24.5,0,576,0.0037638366586111,0
"2696",2015-02-13 11:43:00,23.89,25.29,808,690.333333333333,0.00463787815593914,1
"4774",2015-02-14 22:21:00,19.89,35.9333333333333,0,529.333333333333,0.00516625018284995,0
"960",2015-02-12 06:47:00,20.6,22.495,0,634,0.00336963148078811,0
"6788",2015-02-16 07:54:59,20.39,24.39,0,823,0.003607827077725,0
"3000",2015-02-13 16:46:59,21.7,31.5,444,619,0.00506187774105478,1
"5765",2015-02-15 14:51:59,21.79,30.745,40.5,677,0.00496705265032528,0
"5553",2015-02-15 11:19:59,22.125,29.1,390.5,632,0.00479707846171033,0
"6518",2015-02-16 03:24:59,20.39,26.6,0,863,0.0039368046496833,0
"8696",2015-02-17 15:42:59,22.2,33.95,471.5,1379.75,0.00562968974737058,1
"8193",2015-02-17 07:20:00,20.7,30.2,0,768.5,0.00456043504036532,0
"6273",2015-02-15 23:19:59,20.29,30.2,0,732,0.00444568775426561,0
"5976",2015-02-15 18:23:00,20.5,32.79,0,671,0.0048934591829229,0
"8890",2015-02-17 18:56:59,21.6,34.09,0,1483,0.00544802690925694,0
"2060",2015-02-13 01:07:00,21,24.9266666666667,0,583,0.00382978733346704,0
"2416",2015-02-13 07:02:59,20.89,25.3966666666667,0,527.333333333333,0.00387597971504487,0
"3682",2015-02-14 04:08:59,19.65,36.545,0,497.5,0.00517660573306873,0
"2733",2015-02-13 12:20:00,23.89,25.2,775,647.333333333333,0.0046212506255852,1
"1285",2015-02-12 12:11:59,24.0333333333333,22.6333333333333,271,750.666666666667,0.00418354504496686,0
"7557",2015-02-16 20:44:00,20.39,30.29,0,724.333333333333,0.00448686479549351,0
"3646",2015-02-14 03:33:00,19.7,36.5,0,504,0.00518639091440586,0
"8065",2015-02-17 05:12:00,20.5333333333333,30.29,0,739.333333333333,0.00452702677908709,0
"7261",2015-02-16 15:48:00,21.89,29,459,883.5,0.0047119192394134,1
"6339",2015-02-16 00:26:00,20.29,29.175,0,732,0.00429375774044597,0
"4505",2015-02-14 17:51:59,19.89,35.5,0,516.5,0.00510343728618814,0
"2298",2015-02-13 05:05:00,20.89,24.6,0,566.5,0.00375366056996012,0
"4297",2015-02-14 14:23:59,20.15,35.7,47.75,510,0.00521644158325566,0
"5756",2015-02-15 14:43:00,21.89,30.6666666666667,64,680.666666666667,0.00498488946555583,0
"271",2015-02-11 19:18:00,21.15,29.645,0,520,0.00460256394184382,0
"925",2015-02-12 06:11:59,20.5,23.35,0,587,0.00347679353114021,0
"5308",2015-02-15 07:14:59,20,31.76,0,591.333333333333,0.00459326972940513,0
"8473",2015-02-17 12:00:00,21.6,32.7,441,1181.66666666667,0.00522402106934216,1
"3752",2015-02-14 05:19:00,19.65,38.345,0,498,0.00543380347780258,0
"6594",2015-02-16 04:40:59,20.39,25.89,0,799,0.0038310773067989,0
"8458",2015-02-17 11:44:59,21.5,32.6725,429,1108,0.00518747445165058,1
"4678",2015-02-14 20:44:59,19.89,35.4,0,535,0.00508894378907528,0
"1531",2015-02-12 16:18:00,22.3233333333333,26.6,454,542.666666666667,0.0044356775640082,1
"5799",2015-02-15 15:26:00,21.7,31.1,50,656,0.00499708352718631,0
"6423",2015-02-16 01:50:00,20.3566666666667,27.79,0,859.333333333333,0.00410557227766486,0
